Plant_Postal_Code,Plant_Name,Fiscal_Year,Fiscal_Week_Number,Production_Day_Of_Week_Number,Shift_Date,Shift_Number,Business_Process_Number,BP_English_Name,Reporting_Type_English_Name,Plant_Volume,Worked_Hour
L5W 1B0,Toronto Gateway East,2022,43,7,2022/10/29,2,1022213,Mech Pcls Sort,Process,,7.433332
L5W 1B0,Toronto Gateway East,2022,43,1,2022/10/23,2,1044420,Mech Pcls EUS,Process,29385,8
L5W 1B0,Toronto Gateway East,2022,43,1,2022/10/23,3,1044420,Mech Pcls EUS,Process,16663,29.166665
L5W 1B0,Toronto Gateway East,2022,43,1,2022/10/24,1,1044420,Mech Pcls EUS,Process,24852,88.64999
L5W 1B0,Toronto Gateway East,2022,43,2,2022/10/24,2,1044420,Mech Pcls EUS,Process,,3.533333
L5W 1B0,Toronto Gateway East,2022,43,2,2022/10/24,3,1044420,Mech Pcls EUS,Process,33112,84.599989
L5W 1B0,Toronto Gateway East,2022,43,2,2022/10/25,1,1044420,Mech Pcls EUS,Process,23128,99.216654
L5W 1B0,Toronto Gateway East,2022,43,3,2022/10/25,2,1044420,Mech Pcls EUS,Process,12657,14.216664
L5W 1B0,Toronto Gateway East,2022,43,3,2022/10/25,3,1044420,Mech Pcls EUS,Process,31675,74.36666
L5W 1B0,Toronto Gateway East,2022,43,3,2022/10/26,1,1044420,Mech Pcls EUS,Process,25428,99.933323
L5W 1B0,Toronto Gateway East,2022,43,4,2022/10/26,2,1044420,Mech Pcls EUS,Process,14844,23.833331
L5W 1B0,Toronto Gateway East,2022,43,4,2022/10/26,3,1044420,Mech Pcls EUS,Process,33092,100.199988
L5W 1B0,Toronto Gateway East,2022,43,4,2022/10/27,1,1044420,Mech Pcls EUS,Process,13804,66.466657
L5W 1B0,Toronto Gateway East,2022,43,5,2022/10/27,2,1044420,Mech Pcls EUS,Process,15287,20.58333
L5W 1B0,Toronto Gateway East,2022,43,5,2022/10/27,3,1044420,Mech Pcls EUS,Process,33149,80.616656
L5W 1B0,Toronto Gateway East,2022,43,5,2022/10/28,1,1044420,Mech Pcls EUS,Process,17923,64.249995
L5W 1B0,Toronto Gateway East,2022,43,6,2022/10/28,3,1044420,Mech Pcls EUS,Process,26061,58.46666
L5W 1B0,Toronto Gateway East,2022,43,6,2022/10/29,1,1044420,Mech Pcls EUS,Process,,7.033333
L5W 1B0,Toronto Gateway East,2022,43,7,2022/10/29,2,1044420,Mech Pcls EUS,Process,6,8.033333
L5W 1B0,Toronto Gateway East,2022,43,7,2022/10/29,3,1044420,Mech Pcls EUS,Process,1,
L5W 1B0,Toronto Gateway East,2022,43,7,2022/10/30,1,1044420,Mech Pcls EUS,Process,4,
L5W 1B0,Toronto Gateway East,2022,44,1,2022/10/30,2,1022213,Mech Pcls Sort,Process,3,0
L5W 1B0,Toronto Gateway East,2022,44,1,2022/10/30,3,1022213,Mech Pcls Sort,Process,43499,68.916661
L5W 1B0,Toronto Gateway East,2022,44,1,2022/10/31,1,1022213,Mech Pcls Sort,Process,10,
L5W 1B0,Toronto Gateway East,2022,44,2,2022/10/31,3,1022213,Mech Pcls Sort,Process,53784,87.483325
L5W 1B0,Toronto Gateway East,2022,44,2,2022/11/01,1,1022213,Mech Pcls Sort,Process,47856,99.483324
L5W 1B0,Toronto Gateway East,2022,44,3,2022/11/01,2,1022213,Mech Pcls Sort,Process,33147,21.483331
L5W 1B0,Toronto Gateway East,2022,44,3,2022/11/01,3,1022213,Mech Pcls Sort,Process,54179,88.416659
L5W 1B0,Toronto Gateway East,2022,44,3,2022/11/02,1,1022213,Mech Pcls Sort,Process,45233,116.566658
L5W 1B0,Toronto Gateway East,2022,44,4,2022/11/02,2,1022213,Mech Pcls Sort,Process,4,0
L5W 1B0,Toronto Gateway East,2022,44,4,2022/11/02,3,1022213,Mech Pcls Sort,Process,54775,76.416658
L5W 1B0,Toronto Gateway East,2022,44,4,2022/11/03,1,1022213,Mech Pcls Sort,Process,36442,96.933321
L5W 1B0,Toronto Gateway East,2022,44,5,2022/11/03,3,1022213,Mech Pcls Sort,Process,52952,82.549992
L5W 1B0,Toronto Gateway East,2022,44,5,2022/11/04,1,1022213,Mech Pcls Sort,Process,35600,94.433325
L5W 1B0,Toronto Gateway East,2022,44,6,2022/11/04,3,1022213,Mech Pcls Sort,Process,48995,38.149995
L5W 1B0,Toronto Gateway East,2022,44,6,2022/11/05,1,1022213,Mech Pcls Sort,Process,40453,48.38333
L5W 1B0,Toronto Gateway East,2022,44,1,2022/10/30,2,1044420,Mech Pcls EUS,Process,24473,7.5
L5W 1B0,Toronto Gateway East,2022,44,1,2022/10/30,3,1044420,Mech Pcls EUS,Process,24471,49.099994
L5W 1B0,Toronto Gateway East,2022,44,1,2022/10/31,1,1044420,Mech Pcls EUS,Process,12477,68.16666
L5W 1B0,Toronto Gateway East,2022,44,2,2022/10/31,2,1044420,Mech Pcls EUS,Process,,10.349997
L5W 1B0,Toronto Gateway East,2022,44,2,2022/10/31,3,1044420,Mech Pcls EUS,Process,32550,75.24999
L5W 1B0,Toronto Gateway East,2022,44,2,2022/11/01,1,1044420,Mech Pcls EUS,Process,24223,86.199992
L5W 1B0,Toronto Gateway East,2022,44,3,2022/11/01,2,1044420,Mech Pcls EUS,Process,1,10.933331
L5W 1B0,Toronto Gateway East,2022,44,3,2022/11/01,3,1044420,Mech Pcls EUS,Process,34817,78.533328
L5W 1B0,Toronto Gateway East,2022,44,3,2022/11/02,1,1044420,Mech Pcls EUS,Process,24358,73.049991
L5W 1B0,Toronto Gateway East,2022,44,4,2022/11/02,2,1044420,Mech Pcls EUS,Process,6864,27.316664
L5W 1B0,Toronto Gateway East,2022,44,4,2022/11/02,3,1044420,Mech Pcls EUS,Process,34190,144.549982
L5W 1B0,Toronto Gateway East,2022,44,4,2022/11/03,1,1044420,Mech Pcls EUS,Process,18095,61.799994
L5W 1B0,Toronto Gateway East,2022,44,5,2022/11/03,2,1044420,Mech Pcls EUS,Process,,7.983332
L5W 1B0,Toronto Gateway East,2022,44,5,2022/11/03,3,1044420,Mech Pcls EUS,Process,33206,104.733322
L5W 1B0,Toronto Gateway East,2022,44,5,2022/11/04,1,1044420,Mech Pcls EUS,Process,19445,56.366657
L5W 1B0,Toronto Gateway East,2022,44,6,2022/11/04,2,1044420,Mech Pcls EUS,Process,,26.499996
L5W 1B0,Toronto Gateway East,2022,44,6,2022/11/04,3,1044420,Mech Pcls EUS,Process,28451,79.183324
L5W 1B0,Toronto Gateway East,2022,44,6,2022/11/05,1,1044420,Mech Pcls EUS,Process,,9.333332
L5W 1B0,Toronto Gateway East,2022,44,7,2022/11/05,2,1044420,Mech Pcls EUS,Process,,8
L5W 1B0,Toronto Gateway East,2022,45,1,2022/11/06,2,1022213,Mech Pcls Sort,Process,10,
L5W 1B0,Toronto Gateway East,2022,45,1,2022/11/06,3,1022213,Mech Pcls Sort,Process,38258,95.566658
L5W 1B0,Toronto Gateway East,2022,45,1,2022/11/07,1,1022213,Mech Pcls Sort,Process,16,
L5W 1B0,Toronto Gateway East,2022,45,2,2022/11/07,2,1022213,Mech Pcls Sort,Process,,0
L5W 1B0,Toronto Gateway East,2022,45,2,2022/11/07,3,1022213,Mech Pcls Sort,Process,51745,98.183323
L5W 1B0,Toronto Gateway East,2022,45,2,2022/11/08,1,1022213,Mech Pcls Sort,Process,49983,99.549991
L5W 1B0,Toronto Gateway East,2022,45,3,2022/11/08,2,1022213,Mech Pcls Sort,Process,41541,21.816664
L5W 1B0,Toronto Gateway East,2022,45,3,2022/11/08,3,1022213,Mech Pcls Sort,Process,53461,84.633324
L5W 1B0,Toronto Gateway East,2022,45,3,2022/11/09,1,1022213,Mech Pcls Sort,Process,48273,102.066657
L5W 1B0,Toronto Gateway East,2022,45,4,2022/11/09,2,1022213,Mech Pcls Sort,Process,9343,12.083332
L5W 1B0,Toronto Gateway East,2022,45,4,2022/11/09,3,1022213,Mech Pcls Sort,Process,51388,56.499992
L5W 1B0,Toronto Gateway East,2022,45,4,2022/11/10,1,1022213,Mech Pcls Sort,Process,42814,102.033324
L5W 1B0,Toronto Gateway East,2022,45,5,2022/11/10,2,1022213,Mech Pcls Sort,Process,20,
L5W 1B0,Toronto Gateway East,2022,45,5,2022/11/10,3,1022213,Mech Pcls Sort,Process,45294,42.633329
L5W 1B0,Toronto Gateway East,2022,45,5,2022/11/11,1,1022213,Mech Pcls Sort,Process,360,8.016666
L5W 1B0,Toronto Gateway East,2022,45,6,2022/11/11,2,1022213,Mech Pcls Sort,Process,,0
L5W 1B0,Toronto Gateway East,2022,45,6,2022/11/11,3,1022213,Mech Pcls Sort,Process,49867,72.41666
L5W 1B0,Toronto Gateway East,2022,45,6,2022/11/12,1,1022213,Mech Pcls Sort,Process,30758,30.03333
L5W 1B0,Toronto Gateway East,2022,45,7,2022/11/12,2,1022213,Mech Pcls Sort,Process,15,
L5W 1B0,Toronto Gateway East,2022,45,7,2022/11/12,3,1022213,Mech Pcls Sort,Process,12,
L5W 1B0,Toronto Gateway East,2022,45,7,2022/11/13,1,1022213,Mech Pcls Sort,Process,100,
L5W 1B0,Toronto Gateway East,2022,45,1,2022/11/06,2,1044420,Mech Pcls EUS,Process,27925,4.416666
L5W 1B0,Toronto Gateway East,2022,45,1,2022/11/06,3,1044420,Mech Pcls EUS,Process,6636,25.816664
L5W 1B0,Toronto Gateway East,2022,45,1,2022/11/07,1,1044420,Mech Pcls EUS,Process,18136,97.883323
L5W 1B0,Toronto Gateway East,2022,45,2,2022/11/07,2,1044420,Mech Pcls EUS,Process,,11.016665
L5W 1B0,Toronto Gateway East,2022,45,2,2022/11/07,3,1044420,Mech Pcls EUS,Process,34334,91.299991
L5W 1B0,Toronto Gateway East,2022,45,2,2022/11/08,1,1044420,Mech Pcls EUS,Process,24527,59.86666
L5W 1B0,Toronto Gateway East,2022,45,3,2022/11/08,2,1044420,Mech Pcls EUS,Process,,9.066665
L5W 1B0,Toronto Gateway East,2022,45,3,2022/11/08,3,1044420,Mech Pcls EUS,Process,35860,99.049989
L5W 1B0,Toronto Gateway East,2022,45,3,2022/11/09,1,1044420,Mech Pcls EUS,Process,24263,89.966661
L5W 1B0,Toronto Gateway East,2022,45,4,2022/11/09,2,1044420,Mech Pcls EUS,Process,15735,72.999991
L5W 1B0,Toronto Gateway East,2022,45,4,2022/11/09,3,1044420,Mech Pcls EUS,Process,35642,95.34999
L5W 1B0,Toronto Gateway East,2022,45,4,2022/11/10,1,1044420,Mech Pcls EUS,Process,21698,77.999992
L5W 1B0,Toronto Gateway East,2022,45,5,2022/11/10,2,1044420,Mech Pcls EUS,Process,8157,35.683329
L5W 1B0,Toronto Gateway East,2022,45,5,2022/11/10,3,1044420,Mech Pcls EUS,Process,34604,102.833323
L5W 1B0,Toronto Gateway East,2022,45,5,2022/11/11,1,1044420,Mech Pcls EUS,Process,9262,12.049999
L5W 1B0,Toronto Gateway East,2022,45,6,2022/11/11,2,1044420,Mech Pcls EUS,Process,,7.433332
L5W 1B0,Toronto Gateway East,2022,45,6,2022/11/11,3,1044420,Mech Pcls EUS,Process,,14.866665
L5W 1B0,Toronto Gateway East,2022,45,6,2022/11/12,1,1044420,Mech Pcls EUS,Process,23876,26.566664
L5W 1B0,Toronto Gateway East,2022,45,7,2022/11/12,2,1044420,Mech Pcls EUS,Process,16319,23.449997
L5W 1B0,Toronto Gateway East,2022,46,1,2022/11/13,2,1022213,Mech Pcls Sort,Process,31478,8.499999
L5W 1B0,Toronto Gateway East,2022,46,1,2022/11/13,3,1022213,Mech Pcls Sort,Process,39249,20.849998
L5W 1B0,Toronto Gateway East,2022,46,1,2022/11/14,1,1022213,Mech Pcls Sort,Process,95,
L5W 1B0,Toronto Gateway East,2022,46,2,2022/11/14,3,1022213,Mech Pcls Sort,Process,50582,59.949994
L5W 1B0,Toronto Gateway East,2022,46,2,2022/11/15,1,1022213,Mech Pcls Sort,Process,43603,91.333323
L5W 1B0,Toronto Gateway East,2022,46,3,2022/11/15,2,1022213,Mech Pcls Sort,Process,40550,8
L5W 1B0,Toronto Gateway East,2022,46,3,2022/11/15,3,1022213,Mech Pcls Sort,Process,55748,64.249996
L5W 1B0,Toronto Gateway East,2022,46,3,2022/11/16,1,1022213,Mech Pcls Sort,Process,46671,93.24999
L5W 1B0,Toronto Gateway East,2022,46,4,2022/11/16,2,1022213,Mech Pcls Sort,Process,39175,8
L5W 1B0,Toronto Gateway East,2022,46,4,2022/11/16,3,1022213,Mech Pcls Sort,Process,50151,29.58333
L5W 1B0,Toronto Gateway East,2022,46,4,2022/11/17,1,1022213,Mech Pcls Sort,Process,41870,102.133322
L5W 1B0,Toronto Gateway East,2022,46,5,2022/11/17,2,1022213,Mech Pcls Sort,Process,44091,10
L5W 1B0,Toronto Gateway East,2022,46,5,2022/11/17,3,1022213,Mech Pcls Sort,Process,55910,33.066664
L5W 1B0,Toronto Gateway East,2022,46,5,2022/11/18,1,1022213,Mech Pcls Sort,Process,40396,99.083323
L5W 1B0,Toronto Gateway East,2022,46,6,2022/11/18,2,1022213,Mech Pcls Sort,Process,42448,35.099996
L5W 1B0,Toronto Gateway East,2022,46,6,2022/11/18,3,1022213,Mech Pcls Sort,Process,49283,45.066664
L5W 1B0,Toronto Gateway East,2022,46,6,2022/11/19,1,1022213,Mech Pcls Sort,Process,41174,105.849991
L5W 1B0,Toronto Gateway East,2022,46,7,2022/11/19,2,1022213,Mech Pcls Sort,Process,12953,21.299998
L5W 1B0,Toronto Gateway East,2022,46,1,2022/11/13,2,1044420,Mech Pcls EUS,Process,26482,64.36666
L5W 1B0,Toronto Gateway East,2022,46,1,2022/11/13,3,1044420,Mech Pcls EUS,Process,23461,10.716665
L5W 1B0,Toronto Gateway East,2022,46,1,2022/11/14,1,1044420,Mech Pcls EUS,Process,22410,87.116659
L5W 1B0,Toronto Gateway East,2022,46,2,2022/11/14,2,1044420,Mech Pcls EUS,Process,,20.116664
L5W 1B0,Toronto Gateway East,2022,46,2,2022/11/14,3,1044420,Mech Pcls EUS,Process,33375,106.833324
L5W 1B0,Toronto Gateway East,2022,46,2,2022/11/15,1,1044420,Mech Pcls EUS,Process,27781,81.233325
L5W 1B0,Toronto Gateway East,2022,46,3,2022/11/15,2,1044420,Mech Pcls EUS,Process,19637,32.33333
L5W 1B0,Toronto Gateway East,2022,46,3,2022/11/15,3,1044420,Mech Pcls EUS,Process,33328,85.299991
L5W 1B0,Toronto Gateway East,2022,46,3,2022/11/16,1,1044420,Mech Pcls EUS,Process,25137,89.249993
L5W 1B0,Toronto Gateway East,2022,46,4,2022/11/16,2,1044420,Mech Pcls EUS,Process,9709,30.283329
L5W 1B0,Toronto Gateway East,2022,46,4,2022/11/16,3,1044420,Mech Pcls EUS,Process,35253,101.749989
L5W 1B0,Toronto Gateway East,2022,46,4,2022/11/17,1,1044420,Mech Pcls EUS,Process,29578,76.066659
L5W 1B0,Toronto Gateway East,2022,46,5,2022/11/17,2,1044420,Mech Pcls EUS,Process,15690,27.399997
L5W 1B0,Toronto Gateway East,2022,46,5,2022/11/17,3,1044420,Mech Pcls EUS,Process,21387,52.799992
L5W 1B0,Toronto Gateway East,2022,46,5,2022/11/18,1,1044420,Mech Pcls EUS,Process,30649,65.583328
L5W 1B0,Toronto Gateway East,2022,46,6,2022/11/18,2,1044420,Mech Pcls EUS,Process,14609,18.433332
L5W 1B0,Toronto Gateway East,2022,46,6,2022/11/18,3,1044420,Mech Pcls EUS,Process,33594,73.316659
L5W 1B0,Toronto Gateway East,2022,46,6,2022/11/19,1,1044420,Mech Pcls EUS,Process,26659,63.183326
L5W 1B0,Toronto Gateway East,2022,46,7,2022/11/19,2,1044420,Mech Pcls EUS,Process,910,8.4
L5W 1B0,Toronto Gateway East,2022,46,7,2022/11/19,3,1044420,Mech Pcls EUS,Process,25,
L5W 1B0,Toronto Gateway East,2022,46,7,2022/11/20,1,1044420,Mech Pcls EUS,Process,4,0
L5W 1B0,Toronto Gateway East,2022,47,1,2022/11/20,2,1022213,Mech Pcls Sort,Process,38970,20.516664
L5W 1B0,Toronto Gateway East,2022,47,1,2022/11/20,3,1022213,Mech Pcls Sort,Process,18794,65.449992
L5W 1B0,Toronto Gateway East,2022,47,1,2022/11/21,1,1022213,Mech Pcls Sort,Process,2,
L5W 1B0,Toronto Gateway East,2022,47,2,2022/11/21,2,1022213,Mech Pcls Sort,Process,1,0
L5W 1B0,Toronto Gateway East,2022,47,2,2022/11/21,3,1022213,Mech Pcls Sort,Process,52452,83.433325
L5W 1B0,Toronto Gateway East,2022,47,2,2022/11/22,1,1022213,Mech Pcls Sort,Process,50406,109.349992
L5W 1B0,Toronto Gateway East,2022,47,3,2022/11/22,2,1022213,Mech Pcls Sort,Process,39159,33.583328
L5W 1B0,Toronto Gateway East,2022,47,3,2022/11/22,3,1022213,Mech Pcls Sort,Process,55650,110.466654
L5W 1B0,Toronto Gateway East,2022,47,3,2022/11/23,1,1022213,Mech Pcls Sort,Process,50984,97.749993
L5W 1B0,Toronto Gateway East,2022,47,4,2022/11/23,2,1022213,Mech Pcls Sort,Process,40350,24.849997
L5W 1B0,Toronto Gateway East,2022,47,4,2022/11/23,3,1022213,Mech Pcls Sort,Process,57099,88.433325
L5W 1B0,Toronto Gateway East,2022,47,4,2022/11/24,1,1022213,Mech Pcls Sort,Process,46075,105.499993
L5W 1B0,Toronto Gateway East,2022,47,5,2022/11/24,2,1022213,Mech Pcls Sort,Process,14273,21.48333
L5W 1B0,Toronto Gateway East,2022,47,5,2022/11/24,3,1022213,Mech Pcls Sort,Process,61146,82.683325
L5W 1B0,Toronto Gateway East,2022,47,5,2022/11/25,1,1022213,Mech Pcls Sort,Process,47669,111.033323
L5W 1B0,Toronto Gateway East,2022,47,6,2022/11/25,2,1022213,Mech Pcls Sort,Process,22662,21.249998
L5W 1B0,Toronto Gateway East,2022,47,6,2022/11/25,3,1022213,Mech Pcls Sort,Process,61928,129.666655
L5W 1B0,Toronto Gateway East,2022,47,6,2022/11/26,1,1022213,Mech Pcls Sort,Process,47163,102.616659
L5W 1B0,Toronto Gateway East,2022,47,7,2022/11/26,2,1022213,Mech Pcls Sort,Process,20828,22.216663
L5W 1B0,Toronto Gateway East,2022,47,7,2022/11/26,3,1022213,Mech Pcls Sort,Process,,7.5
L5W 1B0,Toronto Gateway East,2022,47,7,2022/11/27,1,1022213,Mech Pcls Sort,Process,1,
L5W 1B0,Toronto Gateway East,2022,47,1,2022/11/20,2,1044420,Mech Pcls EUS,Process,18849,15.116663
L5W 1B0,Toronto Gateway East,2022,47,1,2022/11/20,3,1044420,Mech Pcls EUS,Process,26792,62.183326
L5W 1B0,Toronto Gateway East,2022,47,1,2022/11/21,1,1044420,Mech Pcls EUS,Process,10999,41.616663
L5W 1B0,Toronto Gateway East,2022,47,2,2022/11/21,2,1044420,Mech Pcls EUS,Process,3,26.066664
L5W 1B0,Toronto Gateway East,2022,47,2,2022/11/21,3,1044420,Mech Pcls EUS,Process,32584,101.316658
L5W 1B0,Toronto Gateway East,2022,47,2,2022/11/22,1,1044420,Mech Pcls EUS,Process,26477,93.366659
L5W 1B0,Toronto Gateway East,2022,47,3,2022/11/22,2,1044420,Mech Pcls EUS,Process,20699,51.833328
L5W 1B0,Toronto Gateway East,2022,47,3,2022/11/22,3,1044420,Mech Pcls EUS,Process,32260,90.816658
L5W 1B0,Toronto Gateway East,2022,47,3,2022/11/23,1,1044420,Mech Pcls EUS,Process,27692,109.049987
L5W 1B0,Toronto Gateway East,2022,47,4,2022/11/23,2,1044420,Mech Pcls EUS,Process,21546,28.483331
L5W 1B0,Toronto Gateway East,2022,47,4,2022/11/23,3,1044420,Mech Pcls EUS,Process,31825,61.899994
L5W 1B0,Toronto Gateway East,2022,47,4,2022/11/24,1,1044420,Mech Pcls EUS,Process,28579,95.866654
L5W 1B0,Toronto Gateway East,2022,47,5,2022/11/24,2,1044420,Mech Pcls EUS,Process,13761,54.066663
L5W 1B0,Toronto Gateway East,2022,47,5,2022/11/24,3,1044420,Mech Pcls EUS,Process,34686,65.816658
L5W 1B0,Toronto Gateway East,2022,47,5,2022/11/25,1,1044420,Mech Pcls EUS,Process,29492,85.099992
L5W 1B0,Toronto Gateway East,2022,47,6,2022/11/25,2,1044420,Mech Pcls EUS,Process,9901,48.283326
L5W 1B0,Toronto Gateway East,2022,47,6,2022/11/25,3,1044420,Mech Pcls EUS,Process,33834,63.16666
L5W 1B0,Toronto Gateway East,2022,47,6,2022/11/26,1,1044420,Mech Pcls EUS,Process,27280,83.016658
L5W 1B0,Toronto Gateway East,2022,47,7,2022/11/26,2,1044420,Mech Pcls EUS,Process,24575,38.466664
L5W 1B0,Toronto Gateway East,2022,47,7,2022/11/26,3,1044420,Mech Pcls EUS,Process,,2.016665
L5W 1B0,Toronto Gateway East,2022,48,1,2022/11/27,2,1022213,Mech Pcls Sort,Process,46433,26.699997
L5W 1B0,Toronto Gateway East,2022,48,1,2022/11/27,3,1022213,Mech Pcls Sort,Process,55591,71.516659
L5W 1B0,Toronto Gateway East,2022,48,1,2022/11/28,1,1022213,Mech Pcls Sort,Process,35987,81.416659
L5W 1B0,Toronto Gateway East,2022,48,2,2022/11/28,2,1022213,Mech Pcls Sort,Process,6,7.433332
L5W 1B0,Toronto Gateway East,2022,48,2,2022/11/28,3,1022213,Mech Pcls Sort,Process,54364,106.383325
L5W 1B0,Toronto Gateway East,2022,48,2,2022/11/29,1,1022213,Mech Pcls Sort,Process,55298,108.666656
L5W 1B0,Toronto Gateway East,2022,48,3,2022/11/29,2,1022213,Mech Pcls Sort,Process,53100,57.549994
L5W 1B0,Toronto Gateway East,2022,48,3,2022/11/29,3,1022213,Mech Pcls Sort,Process,62661,107.649989
L5W 1B0,Toronto Gateway East,2022,48,3,2022/11/30,1,1022213,Mech Pcls Sort,Process,55375,105.499993
L5W 1B0,Toronto Gateway East,2022,48,4,2022/11/30,2,1022213,Mech Pcls Sort,Process,45791,46.533329
L5W 1B0,Toronto Gateway East,2022,48,4,2022/11/30,3,1022213,Mech Pcls Sort,Process,60494,83.833323
L5W 1B0,Toronto Gateway East,2022,48,4,2022/12/01,1,1022213,Mech Pcls Sort,Process,49248,113.099989
L5W 1B0,Toronto Gateway East,2022,48,5,2022/12/01,2,1022213,Mech Pcls Sort,Process,40893,61.366661
L5W 1B0,Toronto Gateway East,2022,48,5,2022/12/01,3,1022213,Mech Pcls Sort,Process,62256,78.216661
L5W 1B0,Toronto Gateway East,2022,48,5,2022/12/02,1,1022213,Mech Pcls Sort,Process,50804,108.483324
L5W 1B0,Toronto Gateway East,2022,48,6,2022/12/02,2,1022213,Mech Pcls Sort,Process,42987,52.999994
L5W 1B0,Toronto Gateway East,2022,48,6,2022/12/02,3,1022213,Mech Pcls Sort,Process,61237,105.333321
L5W 1B0,Toronto Gateway East,2022,48,6,2022/12/03,1,1022213,Mech Pcls Sort,Process,39530,124.09999
L5W 1B0,Toronto Gateway East,2022,48,7,2022/12/03,2,1022213,Mech Pcls Sort,Process,32259,29.749999
L5W 1B0,Toronto Gateway East,2022,48,7,2022/12/03,3,1022213,Mech Pcls Sort,Process,52323,49.666663
L5W 1B0,Toronto Gateway East,2022,48,7,2022/12/04,1,1022213,Mech Pcls Sort,Process,43441,75.799992
L5W 1B0,Toronto Gateway East,2022,48,1,2022/11/27,2,1044420,Mech Pcls EUS,Process,25119,33.883329
L5W 1B0,Toronto Gateway East,2022,48,1,2022/11/27,3,1044420,Mech Pcls EUS,Process,36160,27.199998
L5W 1B0,Toronto Gateway East,2022,48,1,2022/11/28,1,1044420,Mech Pcls EUS,Process,11450,101.716658
L5W 1B0,Toronto Gateway East,2022,48,2,2022/11/28,2,1044420,Mech Pcls EUS,Process,18279,20.666664
L5W 1B0,Toronto Gateway East,2022,48,2,2022/11/28,3,1044420,Mech Pcls EUS,Process,32836,54.349994
L5W 1B0,Toronto Gateway East,2022,48,2,2022/11/29,1,1044420,Mech Pcls EUS,Process,28734,126.08332
L5W 1B0,Toronto Gateway East,2022,48,3,2022/11/29,2,1044420,Mech Pcls EUS,Process,27776,44.533329
L5W 1B0,Toronto Gateway East,2022,48,3,2022/11/29,3,1044420,Mech Pcls EUS,Process,38791,39.73333
L5W 1B0,Toronto Gateway East,2022,48,3,2022/11/30,1,1044420,Mech Pcls EUS,Process,30833,122.766653
L5W 1B0,Toronto Gateway East,2022,48,4,2022/11/30,2,1044420,Mech Pcls EUS,Process,29964,24.349998
L5W 1B0,Toronto Gateway East,2022,48,4,2022/11/30,3,1044420,Mech Pcls EUS,Process,36745,49.866661
L5W 1B0,Toronto Gateway East,2022,48,4,2022/12/01,1,1044420,Mech Pcls EUS,Process,27225,105.299986
L5W 1B0,Toronto Gateway East,2022,48,5,2022/12/01,2,1044420,Mech Pcls EUS,Process,31242,105.866659
L5W 1B0,Toronto Gateway East,2022,48,5,2022/12/01,3,1044420,Mech Pcls EUS,Process,37702,37.899997
L5W 1B0,Toronto Gateway East,2022,48,5,2022/12/02,1,1044420,Mech Pcls EUS,Process,30441,102.866654
L5W 1B0,Toronto Gateway East,2022,48,6,2022/12/02,2,1044420,Mech Pcls EUS,Process,30598,32.816663
L5W 1B0,Toronto Gateway East,2022,48,6,2022/12/02,3,1044420,Mech Pcls EUS,Process,36611,50.616661
L5W 1B0,Toronto Gateway East,2022,48,6,2022/12/03,1,1044420,Mech Pcls EUS,Process,26095,96.99999
L5W 1B0,Toronto Gateway East,2022,48,7,2022/12/03,2,1044420,Mech Pcls EUS,Process,30277,15.999998
L5W 1B0,Toronto Gateway East,2022,48,7,2022/12/03,3,1044420,Mech Pcls EUS,Process,37853,42.699997
L5W 1B0,Toronto Gateway East,2022,48,7,2022/12/04,1,1044420,Mech Pcls EUS,Process,26724,71.349991
L5W 1B0,Toronto Gateway East,2022,49,1,2022/12/04,2,1022213,Mech Pcls Sort,Process,19234,8.933332
L5W 1B0,Toronto Gateway East,2022,49,1,2022/12/04,3,1022213,Mech Pcls Sort,Process,48130,42.66666
L5W 1B0,Toronto Gateway East,2022,49,1,2022/12/05,1,1022213,Mech Pcls Sort,Process,23919,72.316659
L5W 1B0,Toronto Gateway East,2022,49,2,2022/12/05,2,1022213,Mech Pcls Sort,Process,27,11.916666
L5W 1B0,Toronto Gateway East,2022,49,2,2022/12/05,3,1022213,Mech Pcls Sort,Process,74047,56.833328
L5W 1B0,Toronto Gateway East,2022,49,2,2022/12/06,1,1022213,Mech Pcls Sort,Process,54928,125.699988
L5W 1B0,Toronto Gateway East,2022,49,3,2022/12/06,2,1022213,Mech Pcls Sort,Process,49295,26.949997
L5W 1B0,Toronto Gateway East,2022,49,3,2022/12/06,3,1022213,Mech Pcls Sort,Process,58205,60.083327
L5W 1B0,Toronto Gateway East,2022,49,3,2022/12/07,1,1022213,Mech Pcls Sort,Process,56534,107.199987
L5W 1B0,Toronto Gateway East,2022,49,4,2022/12/07,2,1022213,Mech Pcls Sort,Process,25000,32.516663
L5W 1B0,Toronto Gateway East,2022,49,4,2022/12/07,3,1022213,Mech Pcls Sort,Process,67014,47.066662
L5W 1B0,Toronto Gateway East,2022,49,4,2022/12/08,1,1022213,Mech Pcls Sort,Process,60305,114.149986
L5W 1B0,Toronto Gateway East,2022,49,5,2022/12/08,2,1022213,Mech Pcls Sort,Process,17,12.033332
L5W 1B0,Toronto Gateway East,2022,49,5,2022/12/08,3,1022213,Mech Pcls Sort,Process,58922,30.983329
L5W 1B0,Toronto Gateway East,2022,49,5,2022/12/09,1,1022213,Mech Pcls Sort,Process,53103,103.449991
L5W 1B0,Toronto Gateway East,2022,49,6,2022/12/09,2,1022213,Mech Pcls Sort,Process,76,7.483333
